,price,address,house_type,bedroom
419,"£340,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","159 Benton Road,
High Heaton,
Newcastle Upon Tyne,
NE7 7DU",Semi-Detached,×4
420,"£299,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","29
Princes Road
North Gosforth
Newcastle Upon Tyne
NE3 5TT",Semi-Detached,×3
421,"£135,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 West Road
Ponteland
Newcastle upon Tyne
Northumberland
NE20 9SU",Semi-Detached,×3
422,"£174,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","130 The Roman Way,
West Denton,
Newcastle Upon Tyne,
NE5 5AD",Semi-Detached,×3
423,"£245,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Beacon Lane,
Cramlington,
Northumberland, 
NE23 8AZ",Semi-Detached,×3
424,"£240,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","6 Shopping Centre,
Hillhead Parkway,
Newcastle Upon Tyne,
NE5 1DT",Semi-Detached,×4
425,"£245,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","South Newsham Road,
Blyth,
NE24",Detached,×3
426,"£180,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Northumberland Avenue,
Trafalgar Square,
London,
WC2N 5BW",Detached,×3
427,"£380,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","142 Park View,
Whitley Bay,
NE26 3QN",End of Terrace,×4
428,"£175,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","4 Fellside Road
Whickham
NE16 4JU ",Town House,×3
429,"£135,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","67 Ellison Street,
Jarrow,
NE32 3JU",Terraced,×3
430,"£750,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Ilfracombe Gardens,
Whitley Bay,
NE26 3ND",Semi-Detached,×5
431,"£150,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","21a Lowthian Terrace, Columbia, Washington, Tyne and Wear, NE38 7BA",Terraced,×3
432,"£135,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","6 Shopping Centre,
Hillhead Parkway,
Newcastle Upon Tyne,
NE5 1DT",Semi-Detached,×3
433,"£795,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","26-27 New Elvet,
Durham,
DH1 3AL",Detached,×4
434,"£175,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Main Street,
Crawcrook,
NE40 4NB",Semi-Detached,×3
435,"£220,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","142 Park View,
Whitley Bay,
NE26 3QN",Terraced,×4
436,"£249,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Unit 51/52 The Galleries,
Washington Centre,
Washington,
NE38 7SD",Semi-Detached,×3
437,"£300,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Station Road North,
Forest Hall, 
Newcastle Upon Tyne,
NE12 9AD",Cottage,×4
438,"£165,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Ilfracombe Gardens,
Whitley Bay,
NE26 3ND",Semi-Detached,×1
439,"£215,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Suite 4, Building 4, Hatters Lane, Watford, WD18 8YF",Town House,×3
440,"£260,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","96-98 Fowler St, 
South Shields,
Tyne and Wear,
NE33 5PD",Semi-Detached,×3
441,"£240,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","8-10 The Square,
Whickham,
Newcastle Upon Tyne,
NE16 4JB",Detached,×3
442,"£900,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 Front Street,
Tynemouth,
North Shields,
NE30 4RG",Detached,×4
443,"£975,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","95 High Street
Gosforth
Newcastle Upon Tyne
NE3 4AA ",Detached,×4
444,"£110,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Nationwide,Terraced,×3
445,"£290,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2 Arden Avenue,
Brunton Park,
Gosforth,
NE3 5TS
 ",Detached,×3
446,"£105,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","469-471 Durham Road,
Low Fell,
Gateshead,
NE9 5EX",Semi-Detached,×2
447,"£259,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Detached,×4
448,"£270,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","38a Goring Road, Goring-By-Sea, Worthing, BN12 4AD",Semi-Detached,×4
449,"£258,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Detached,×4
450,"£249,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Detached,×4
451,"£203,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",End of Terrace,×3
452,"£202,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Terraced,×3
453,"£199,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",Terraced,×3
454,"£203,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","High Spen, 
Gateshead, 
NE39 2EQ",End of Terrace,×3
455,"£360,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","84 Park View,
Whitley Bay,
NE26 2TH",House,×4
456,"£149,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Suite 7 First Floor Cranmore Drive Shirley Solihull B90 4RZ,End of Terrace,×3
457,"£120,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","136/138 Station Road,
Wallsend,
NE28 8QT",Terraced,×3
458,"£295,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",Detached,×3
